MAJ,ident,nbplaces,nbvelos,nbelec,nbclassiq,velo_dispo,hour,minute,day
2021-05-13 16:26:11.528421,92.61748633879782,11.513661202185792,10.03825136612022,5.256830601092896,4.781420765027322,46.91256830601093,16.0,26.0,13.0
2021-05-17 15:17:21.927848,92.61748633879782,11.530054644808743,9.994535519125684,5.245901639344262,4.748633879781421,46.90710382513661,15.0,17.0,17.0
2021-05-17 14:02:25.656170,92.61748633879782,11.546448087431694,9.972677595628415,5.19672131147541,4.775956284153006,46.90710382513661,14.0,2.0,17.0
2021-05-13 17:06:11.471739,92.61748633879782,11.546448087431694,10.010928961748634,5.2349726775956285,4.775956284153006,46.90163934426229,17.0,6.0,13.0
2021-05-13 17:01:11.528377,92.61748633879782,11.557377049180328,10.0,5.229508196721311,4.770491803278689,46.90163934426229,17.0,1.0,13.0
2021-05-13 17:36:11.109685,92.61748633879782,11.540983606557377,9.972677595628415,5.202185792349726,4.770491803278689,46.90163934426229,17.0,36.0,13.0
2021-05-19 10:24:12.428338,92.61748633879782,11.46448087431694,10.07103825136612,5.218579234972678,4.852459016393443,46.90163934426229,10.0,24.0,19.0
2021-05-13 17:26:11.141548,92.61748633879782,11.530054644808743,10.027322404371585,5.229508196721311,4.797814207650274,46.89617486338798,17.0,26.0,13.0
2021-05-16 18:52:12.315246,92.61748633879782,11.59016393442623,9.879781420765028,5.202185792349726,4.6775956284153,46.89617486338798,18.0,52.0,16.0
2021-05-17 12:12:21.081465,92.61748633879782,11.551912568306012,9.972677595628415,5.19672131147541,4.775956284153006,46.89071038251366,12.0,12.0,17.0
2021-05-15 17:27:10.982856,92.61748633879782,11.486338797814208,9.989071038251366,5.224043715846994,4.7650273224043715,46.89071038251366,17.0,27.0,15.0
2021-05-17 12:57:19.556552,92.61748633879782,11.502732240437158,10.0,5.213114754098361,4.786885245901639,46.885245901639344,12.0,57.0,17.0
2021-05-19 09:59:12.013555,92.61748633879782,11.513661202185792,10.021857923497267,5.180327868852459,4.841530054644808,46.87978142076503,9.0,59.0,19.0
2021-05-18 15:09:03.363582,92.61748633879782,11.420765027322405,10.092896174863387,5.224043715846994,4.868852459016393,46.87978142076503,15.0,9.0,18.0
2021-05-13 17:11:11.427649,92.61748633879782,11.551912568306012,10.005464480874316,5.213114754098361,4.7923497267759565,46.87978142076503,17.0,11.0,13.0
2021-05-17 14:27:23.692586,92.61748633879782,11.546448087431694,9.978142076502733,5.2076502732240435,4.770491803278689,46.868852459016395,14.0,27.0,17.0
2021-05-14 10:16:29.491549,92.61748633879782,11.475409836065573,9.950819672131148,5.256830601092896,4.693989071038251,46.868852459016395,10.0,16.0,14.0
2021-05-19 10:09:12.207763,92.61748633879782,11.480874316939891,10.05464480874317,5.202185792349726,4.852459016393443,46.868852459016395,10.0,9.0,19.0
2021-05-18 07:27:07.368327,92.61748633879782,11.53551912568306,9.907103825136613,5.169398907103825,4.737704918032787,46.868852459016395,7.0,27.0,18.0
2021-05-17 18:57:45.284982,92.61748633879782,11.655737704918034,9.857923497267759,5.185792349726776,4.672131147540983,46.868852459016395,18.0,57.0,17.0
2021-05-18 09:59:05.070506,92.61748633879782,11.437158469945356,10.060109289617486,5.262295081967213,4.797814207650274,46.86338797814208,9.0,59.0,18.0
2021-05-14 10:31:28.789556,92.61748633879782,11.453551912568306,9.978142076502733,5.251366120218579,4.726775956284153,46.86338797814208,10.0,31.0,14.0
2021-05-13 16:41:11.457593,92.61748633879782,11.519125683060109,10.03825136612022,5.229508196721311,4.808743169398907,46.85792349726776,16.0,41.0,13.0
2021-05-13 17:21:11.250371,92.61748633879782,11.53551912568306,10.021857923497267,5.218579234972678,4.80327868852459,46.85792349726776,17.0,21.0,13.0
2021-05-17 14:17:20.947455,92.61748633879782,11.551912568306012,9.967213114754099,5.19672131147541,4.770491803278689,46.85792349726776,14.0,17.0,17.0
2021-05-14 10:11:29.853531,92.61748633879782,11.469945355191257,9.956284153005464,5.256830601092896,4.699453551912568,46.85792349726776,10.0,11.0,14.0
2021-05-18 10:04:02.957940,92.61748633879782,11.442622950819672,10.05464480874317,5.256830601092896,4.797814207650274,46.85792349726776,10.0,4.0,18.0
2021-05-18 08:23:02.768326,92.61748633879782,11.546448087431694,9.896174863387978,5.163934426229508,4.73224043715847,46.85245901639344,8.0,23.0,18.0
2021-05-16 12:52:11.785775,92.61748633879782,11.584699453551913,9.890710382513662,5.2076502732240435,4.683060109289618,46.85245901639344,12.0,52.0,16.0
2021-05-13 17:51:11.789415,92.61748633879782,11.546448087431694,9.967213114754099,5.19672131147541,4.770491803278689,46.84699453551912,17.0,51.0,13.0
2021-05-18 08:18:02.641856,92.61748633879782,11.540983606557377,9.901639344262295,5.158469945355192,4.743169398907104,46.84699453551912,8.0,18.0,18.0
2021-05-19 12:59:11.606119,92.61748633879782,11.497267759562842,10.032786885245901,5.262295081967213,4.770491803278689,46.84153005464481,12.0,59.0,19.0
2021-05-17 09:52:22.589925,92.61748633879782,11.459016393442623,10.060109289617486,5.262295081967213,4.797814207650274,46.84153005464481,9.0,52.0,17.0
2021-05-13 18:26:11.678463,92.61748633879782,11.595628415300547,9.918032786885245,5.185792349726776,4.73224043715847,46.83606557377049,18.0,26.0,13.0
2021-05-18 10:09:02.927033,92.61748633879782,11.437158469945356,10.060109289617486,5.240437158469946,4.819672131147541,46.83606557377049,10.0,9.0,18.0
2021-05-17 08:12:09.240213,92.61748633879782,11.666666666666666,9.814207650273223,5.131147540983607,4.683060109289618,46.83606557377049,8.0,12.0,17.0
2021-05-19 09:44:11.690227,92.61748633879782,11.491803278688524,10.043715846994536,5.158469945355192,4.885245901639344,46.830601092896174,9.0,44.0,19.0
2021-05-19 21:19:11.778535,92.61748633879782,11.704918032786885,9.830601092896174,5.136612021857924,4.693989071038251,46.830601092896174,21.0,19.0,19.0
2021-05-18 19:29:03.299695,92.61748633879782,11.595628415300547,9.92896174863388,5.158469945355192,4.770491803278689,46.82513661202186,19.0,29.0,18.0
2021-05-17 12:17:19.665264,92.61748633879782,11.557377049180328,9.967213114754099,5.19672131147541,4.770491803278689,46.82513661202186,12.0,17.0,17.0
2021-05-13 17:56:11.806791,92.61748633879782,11.568306010928962,9.94535519125683,5.202185792349726,4.743169398907104,46.81967213114754,17.0,56.0,13.0
2021-05-15 18:17:11.159253,92.61748633879782,11.53551912568306,9.939890710382514,5.191256830601093,4.748633879781421,46.81967213114754,18.0,17.0,15.0
2021-05-19 11:29:11.656511,92.61748633879782,11.491803278688524,10.03825136612022,5.240437158469946,4.797814207650274,46.81967213114754,11.0,29.0,19.0
2021-05-13 16:56:11.500957,92.61748633879782,11.562841530054644,9.994535519125684,5.218579234972678,4.775956284153006,46.81967213114754,16.0,56.0,13.0
2021-05-13 16:36:11.506188,92.61748633879782,11.519125683060109,10.03825136612022,5.213114754098361,4.825136612021858,46.814207650273225,16.0,36.0,13.0
2021-05-19 09:24:11.905202,92.61748633879782,11.519125683060109,10.01639344262295,5.180327868852459,4.836065573770492,46.814207650273225,9.0,24.0,19.0
2021-05-13 18:11:11.719586,92.61748633879782,11.601092896174864,9.912568306010929,5.174863387978142,4.737704918032787,46.80327868852459,18.0,11.0,13.0
2021-05-15 18:27:43.114747,92.61748633879782,11.557377049180328,9.918032786885245,5.158469945355192,4.759562841530054,46.80327868852459,18.0,27.0,15.0
2021-05-19 12:24:11.557395,92.61748633879782,11.497267759562842,10.032786885245901,5.229508196721311,4.80327868852459,46.80327868852459,12.0,24.0,19.0
2021-05-17 13:02:22.642252,92.61748633879782,11.519125683060109,10.005464480874316,5.218579234972678,4.786885245901639,46.80327868852459,13.0,2.0,17.0
2021-05-15 18:22:11.838964,92.61748633879782,11.546448087431694,9.92896174863388,5.174863387978142,4.754098360655738,46.797814207650276,18.0,22.0,15.0
2021-05-17 08:07:15.625137,92.61748633879782,11.683060109289617,9.797814207650273,5.136612021857924,4.66120218579235,46.797814207650276,8.0,7.0,17.0
2021-05-19 12:49:11.530793,92.61748633879782,11.508196721311476,10.021857923497267,5.229508196721311,4.7923497267759565,46.79234972677595,12.0,49.0,19.0
2021-05-15 18:47:11.758320,92.61748633879782,11.530054644808743,9.94535519125683,5.213114754098361,4.73224043715847,46.79234972677595,18.0,47.0,15.0
2021-05-18 10:24:14.387134,92.61748633879782,11.448087431693988,10.049180327868852,5.229508196721311,4.819672131147541,46.79234972677595,10.0,24.0,18.0
2021-05-18 13:39:02.717309,92.61748633879782,11.431693989071038,10.05464480874317,5.202185792349726,4.852459016393443,46.78688524590164,13.0,39.0,18.0
2021-05-13 18:31:11.706338,92.61748633879782,11.612021857923498,9.896174863387978,5.191256830601093,4.704918032786885,46.78142076502732,18.0,31.0,13.0
2021-05-16 14:22:11.303288,92.61748633879782,11.666666666666666,9.808743169398907,5.174863387978142,4.633879781420765,46.775956284153004,14.0,22.0,16.0
2021-05-17 13:52:23.078327,92.61748633879782,11.573770491803279,9.94535519125683,5.185792349726776,4.759562841530054,46.775956284153004,13.0,52.0,17.0
2021-05-19 12:54:11.744518,92.61748633879782,11.513661202185792,10.01639344262295,5.2349726775956285,4.781420765027322,46.775956284153004,12.0,54.0,19.0
2021-05-19 08:24:11.010863,92.61748633879782,11.584699453551913,9.950819672131148,5.174863387978142,4.775956284153006,46.77049180327869,8.0,24.0,19.0
2021-05-14 13:16:29.060594,92.61748633879782,11.568306010928962,9.896174863387978,5.191256830601093,4.704918032786885,46.77049180327869,13.0,16.0,14.0
2021-05-17 12:32:23.442460,92.61748633879782,11.546448087431694,9.978142076502733,5.191256830601093,4.786885245901639,46.77049180327869,12.0,32.0,17.0
2021-05-19 09:29:11.950675,92.61748633879782,11.524590163934427,10.010928961748634,5.185792349726776,4.825136612021858,46.77049180327869,9.0,29.0,19.0
2021-05-18 13:44:02.540472,92.61748633879782,11.442622950819672,10.043715846994536,5.202185792349726,4.841530054644808,46.76502732240437,13.0,44.0,18.0
2021-05-17 11:47:22.869140,92.61748633879782,11.562841530054644,9.989071038251366,5.240437158469946,4.748633879781421,46.76502732240437,11.0,47.0,17.0
2021-05-13 17:16:11.135131,92.61748633879782,11.557377049180328,10.0,5.218579234972678,4.781420765027322,46.759562841530055,17.0,16.0,13.0
2021-05-19 11:34:11.147750,92.61748633879782,11.502732240437158,10.027322404371585,5.229508196721311,4.797814207650274,46.759562841530055,11.0,34.0,19.0
2021-05-15 18:32:11.580287,92.61748633879782,11.557377049180328,9.918032786885245,5.169398907103825,4.748633879781421,46.759562841530055,18.0,32.0,15.0
2021-05-17 12:52:22.824727,92.61748633879782,11.546448087431694,9.978142076502733,5.202185792349726,4.775956284153006,46.759562841530055,12.0,52.0,17.0
2021-05-18 14:29:02.752557,92.61748633879782,11.459016393442623,10.032786885245901,5.213114754098361,4.819672131147541,46.759562841530055,14.0,29.0,18.0
2021-05-19 11:14:11.150610,92.61748633879782,11.491803278688524,10.03825136612022,5.191256830601093,4.8469945355191255,46.75409836065574,11.0,14.0,19.0
2021-05-18 14:49:02.896908,92.61748633879782,11.459016393442623,10.032786885245901,5.240437158469946,4.7923497267759565,46.75409836065574,14.0,49.0,18.0
2021-05-14 13:11:29.178113,92.61748633879782,11.568306010928962,9.896174863387978,5.191256830601093,4.704918032786885,46.74863387978142,13.0,11.0,14.0
2021-05-19 11:24:11.350236,92.61748633879782,11.491803278688524,10.03825136612022,5.245901639344262,4.7923497267759565,46.74863387978142,11.0,24.0,19.0
2021-05-17 12:27:25.697247,92.61748633879782,11.557377049180328,9.967213114754099,5.202185792349726,4.7650273224043715,46.73770491803279,12.0,27.0,17.0
2021-05-18 10:29:03.069712,92.61748633879782,11.448087431693988,10.049180327868852,5.218579234972678,4.830601092896175,46.73770491803279,10.0,29.0,18.0
2021-05-19 11:19:14.162984,92.61748633879782,11.486338797814208,10.043715846994536,5.224043715846994,4.819672131147541,46.73770491803279,11.0,19.0,19.0
2021-05-17 07:57:11.229141,92.61748633879782,11.699453551912569,9.781420765027322,5.1256830601092895,4.655737704918033,46.73224043715847,7.0,57.0,17.0
2021-05-13 17:31:11.156249,92.61748633879782,11.568306010928962,9.989071038251366,5.218579234972678,4.770491803278689,46.73224043715847,17.0,31.0,13.0
2021-05-18 13:24:03.620816,92.61748633879782,11.437158469945356,10.049180327868852,5.180327868852459,4.868852459016393,46.72677595628415,13.0,24.0,18.0
2021-05-13 18:21:11.684632,92.61748633879782,11.612021857923498,9.901639344262295,5.191256830601093,4.7103825136612025,46.721311475409834,18.0,21.0,13.0
2021-05-14 13:21:28.694497,92.61748633879782,11.584699453551913,9.879781420765028,5.180327868852459,4.699453551912568,46.7103825136612,13.0,21.0,14.0
2021-05-17 13:12:22.877721,92.61748633879782,11.568306010928962,9.956284153005464,5.169398907103825,4.786885245901639,46.7103825136612,13.0,12.0,17.0
2021-05-18 13:19:02.474041,92.61748633879782,11.415300546448087,10.07103825136612,5.229508196721311,4.841530054644808,46.704918032786885,13.0,19.0,18.0
2021-05-17 12:47:23.303510,92.61748633879782,11.557377049180328,9.967213114754099,5.191256830601093,4.775956284153006,46.69945355191257,12.0,47.0,17.0
2021-05-18 13:14:03.195194,92.61748633879782,11.431693989071038,10.05464480874317,5.245901639344262,4.808743169398907,46.69945355191257,13.0,14.0,18.0
2021-05-19 21:24:11.116065,92.61748633879782,11.743169398907105,9.792349726775956,5.131147540983607,4.66120218579235,46.69945355191257,21.0,24.0,19.0
2021-05-17 15:47:17.475994,92.61748633879782,11.579234972677595,9.939890710382514,5.202185792349726,4.737704918032787,46.69945355191257,15.0,47.0,17.0
2021-05-17 13:47:23.343923,92.61748633879782,11.612021857923498,9.907103825136613,5.1530054644808745,4.754098360655738,46.69398907103825,13.0,47.0,17.0
2021-05-17 13:57:22.297715,92.61748633879782,11.584699453551913,9.934426229508198,5.180327868852459,4.754098360655738,46.69398907103825,13.0,57.0,17.0
2021-05-19 09:49:11.852157,92.61748633879782,11.519125683060109,10.01639344262295,5.169398907103825,4.8469945355191255,46.69398907103825,9.0,49.0,19.0
2021-05-18 14:19:02.926439,92.61748633879782,11.442622950819672,10.049180327868852,5.202185792349726,4.8469945355191255,46.69398907103825,14.0,19.0,18.0
2021-05-18 14:44:02.671103,92.61748633879782,11.475409836065573,10.01639344262295,5.229508196721311,4.786885245901639,46.68852459016394,14.0,44.0,18.0
2021-05-18 14:39:02.979066,92.61748633879782,11.480874316939891,10.010928961748634,5.224043715846994,4.786885245901639,46.68852459016394,14.0,39.0,18.0
2021-05-18 13:29:03.295662,92.61748633879782,11.448087431693988,10.03825136612022,5.185792349726776,4.852459016393443,46.677595628415304,13.0,29.0,18.0
2021-05-19 12:04:11.854698,92.61748633879782,11.524590163934427,10.005464480874316,5.202185792349726,4.80327868852459,46.677595628415304,12.0,4.0,19.0
2021-05-14 13:36:29.201469,92.61748633879782,11.601092896174864,9.87431693989071,5.218579234972678,4.655737704918033,46.677595628415304,13.0,36.0,14.0
2021-05-14 12:26:29.593942,92.61748633879782,11.573770491803279,9.857923497267759,5.213114754098361,4.644808743169399,46.67213114754098,12.0,26.0,14.0
2021-05-19 09:19:11.811557,92.61748633879782,11.557377049180328,9.978142076502733,5.174863387978142,4.80327868852459,46.67213114754098,9.0,19.0,19.0
2021-05-18 14:04:02.619732,92.61748633879782,11.453551912568306,10.03825136612022,5.2076502732240435,4.830601092896175,46.666666666666664,14.0,4.0,18.0
2021-05-16 14:27:11.732113,92.61748633879782,11.683060109289617,9.792349726775956,5.1530054644808745,4.639344262295082,46.666666666666664,14.0,27.0,16.0
2021-05-17 14:22:20.743372,92.61748633879782,11.584699453551913,9.934426229508198,5.19672131147541,4.737704918032787,46.666666666666664,14.0,22.0,17.0
2021-05-13 16:46:11.779722,92.61748633879782,11.573770491803279,9.98360655737705,5.218579234972678,4.7650273224043715,46.66120218579235,16.0,46.0,13.0
2021-05-18 13:09:03.398635,92.61748633879782,11.442622950819672,10.043715846994536,5.2349726775956285,4.808743169398907,46.66120218579235,13.0,9.0,18.0
2021-05-17 08:02:11.346326,92.61748633879782,11.71584699453552,9.765027322404372,5.109289617486339,4.655737704918033,46.66120218579235,8.0,2.0,17.0
2021-05-19 11:44:11.462506,92.61748633879782,11.497267759562842,10.032786885245901,5.2349726775956285,4.797814207650274,46.66120218579235,11.0,44.0,19.0
2021-05-15 18:37:10.953280,92.61748633879782,11.562841530054644,9.912568306010929,5.191256830601093,4.721311475409836,46.65573770491803,18.0,37.0,15.0
2021-05-19 08:29:11.753076,92.61748633879782,11.579234972677595,9.956284153005464,5.169398907103825,4.786885245901639,46.65573770491803,8.0,29.0,19.0
2021-05-17 09:32:21.042324,92.61748633879782,11.546448087431694,10.005464480874316,5.224043715846994,4.781420765027322,46.65573770491803,9.0,32.0,17.0
2021-05-17 11:52:19.069228,92.61748633879782,11.579234972677595,9.94535519125683,5.19672131147541,4.748633879781421,46.65573770491803,11.0,52.0,17.0
2021-05-13 16:51:11.514140,92.61748633879782,11.573770491803279,9.98360655737705,5.224043715846994,4.759562841530054,46.65573770491803,16.0,51.0,13.0
2021-05-18 13:59:02.865898,92.61748633879782,11.46448087431694,10.027322404371585,5.202185792349726,4.825136612021858,46.65573770491803,13.0,59.0,18.0
2021-05-18 13:34:03.077925,92.61748633879782,11.453551912568306,10.032786885245901,5.191256830601093,4.841530054644808,46.65573770491803,13.0,34.0,18.0
2021-05-17 18:52:38.370338,92.61748633879782,11.683060109289617,9.830601092896174,5.185792349726776,4.644808743169399,46.650273224043715,18.0,52.0,17.0
2021-05-14 13:31:29.481764,92.61748633879782,11.617486338797814,9.857923497267759,5.202185792349726,4.655737704918033,46.650273224043715,13.0,31.0,14.0
2021-05-14 13:06:29.169509,92.61748633879782,11.601092896174864,9.863387978142077,5.202185792349726,4.66120218579235,46.6448087431694,13.0,6.0,14.0
2021-05-17 12:42:22.072739,92.61748633879782,11.562841530054644,9.96174863387978,5.174863387978142,4.786885245901639,46.6448087431694,12.0,42.0,17.0
2021-05-18 19:14:02.791361,92.61748633879782,11.6448087431694,9.879781420765028,5.191256830601093,4.688524590163935,46.63934426229508,19.0,14.0,18.0
2021-05-17 08:22:11.997316,92.61748633879782,11.683060109289617,9.797814207650273,5.109289617486339,4.688524590163935,46.63934426229508,8.0,22.0,17.0
2021-05-18 19:24:02.597396,92.61748633879782,11.639344262295081,9.885245901639344,5.185792349726776,4.699453551912568,46.63934426229508,19.0,24.0,18.0
2021-05-15 17:12:11.537743,92.61748633879782,11.546448087431694,9.92896174863388,5.202185792349726,4.726775956284153,46.622950819672134,17.0,12.0,15.0
2021-05-13 17:46:10.932675,92.61748633879782,11.601092896174864,9.912568306010929,5.180327868852459,4.73224043715847,46.622950819672134,17.0,46.0,13.0
2021-05-19 13:04:11.498310,92.61748633879782,11.551912568306012,9.978142076502733,5.240437158469946,4.737704918032787,46.622950819672134,13.0,4.0,19.0
2021-05-15 17:07:11.864388,92.61748633879782,11.562841530054644,9.912568306010929,5.202185792349726,4.7103825136612025,46.612021857923494,17.0,7.0,15.0
2021-05-14 10:36:29.197265,92.61748633879782,11.513661202185792,9.918032786885245,5.2349726775956285,4.683060109289618,46.612021857923494,10.0,36.0,14.0
2021-05-19 12:19:11.439124,92.61748633879782,11.540983606557377,9.989071038251366,5.213114754098361,4.775956284153006,46.612021857923494,12.0,19.0,19.0
2021-05-18 07:52:04.543572,92.61748633879782,11.595628415300547,9.846994535519126,5.1530054644808745,4.693989071038251,46.60655737704918,7.0,52.0,18.0
2021-05-14 12:51:28.950951,92.61748633879782,11.595628415300547,9.857923497267759,5.213114754098361,4.644808743169399,46.60655737704918,12.0,51.0,14.0
2021-05-19 09:54:11.317063,92.61748633879782,11.53551912568306,10.0,5.185792349726776,4.814207650273224,46.60109289617486,9.0,54.0,19.0
2021-05-17 11:42:21.956825,92.61748633879782,11.584699453551913,9.967213114754099,5.224043715846994,4.743169398907104,46.595628415300546,11.0,42.0,17.0
2021-05-18 15:19:03.028512,92.61748633879782,11.480874316939891,10.03825136612022,5.191256830601093,4.8469945355191255,46.595628415300546,15.0,19.0,18.0
2021-05-17 10:52:21.446334,92.61748633879782,11.557377049180328,9.989071038251366,5.185792349726776,4.80327868852459,46.595628415300546,10.0,52.0,17.0
2021-05-13 17:41:11.066033,92.61748633879782,11.60655737704918,9.907103825136613,5.174863387978142,4.73224043715847,46.595628415300546,17.0,41.0,13.0
2021-05-18 14:14:02.998098,92.61748633879782,11.459016393442623,10.032786885245901,5.174863387978142,4.85792349726776,46.59016393442623,14.0,14.0,18.0
2021-05-19 13:09:11.313490,92.61748633879782,11.551912568306012,9.978142076502733,5.191256830601093,4.786885245901639,46.59016393442623,13.0,9.0,19.0
2021-05-17 15:22:21.946407,92.61748633879782,11.584699453551913,9.939890710382514,5.218579234972678,4.721311475409836,46.5792349726776,15.0,22.0,17.0
2021-05-18 07:47:05.982596,92.61748633879782,11.617486338797814,9.825136612021858,5.163934426229508,4.66120218579235,46.5792349726776,7.0,47.0,18.0
2021-05-16 18:37:11.437134,92.61748633879782,11.650273224043715,9.819672131147541,5.185792349726776,4.633879781420765,46.5792349726776,18.0,37.0,16.0
2021-05-18 13:54:02.958107,92.61748633879782,11.491803278688524,10.0,5.19672131147541,4.80327868852459,46.57377049180328,13.0,54.0,18.0
2021-05-18 19:09:02.969110,92.61748633879782,11.639344262295081,9.885245901639344,5.169398907103825,4.715846994535519,46.57377049180328,19.0,9.0,18.0
2021-05-18 14:24:02.789918,92.61748633879782,11.491803278688524,10.0,5.180327868852459,4.819672131147541,46.57377049180328,14.0,24.0,18.0
2021-05-17 08:17:11.028138,92.61748633879782,11.71584699453552,9.765027322404372,5.1256830601092895,4.639344262295082,46.568306010928964,8.0,17.0,17.0
2021-05-16 18:32:11.181878,92.61748633879782,11.650273224043715,9.819672131147541,5.180327868852459,4.639344262295082,46.568306010928964,18.0,32.0,16.0
2021-05-17 13:07:24.210520,92.61748633879782,11.595628415300547,9.92896174863388,5.174863387978142,4.754098360655738,46.568306010928964,13.0,7.0,17.0
2021-05-17 11:12:23.472287,92.61748633879782,11.59016393442623,9.950819672131148,5.2076502732240435,4.743169398907104,46.56284153005465,11.0,12.0,17.0
2021-05-19 16:14:11.908140,92.61748633879782,11.579234972677595,9.950819672131148,5.224043715846994,4.726775956284153,46.56284153005465,16.0,14.0,19.0
2021-05-18 08:38:02.547213,92.61748633879782,11.584699453551913,9.863387978142077,5.1530054644808745,4.7103825136612025,46.56284153005465,8.0,38.0,18.0
2021-05-19 20:39:11.249666,92.61748633879782,11.612021857923498,9.923497267759563,5.19672131147541,4.726775956284153,46.557377049180324,20.0,39.0,19.0
2021-05-17 15:52:18.691160,92.61748633879782,11.617486338797814,9.901639344262295,5.19672131147541,4.704918032786885,46.54644808743169,15.0,52.0,17.0
2021-05-17 10:02:23.520845,92.61748633879782,11.508196721311476,10.032786885245901,5.256830601092896,4.775956284153006,46.54644808743169,10.0,2.0,17.0
2021-05-15 17:22:11.484681,92.61748633879782,11.579234972677595,9.896174863387978,5.180327868852459,4.715846994535519,46.540983606557376,17.0,22.0,15.0
2021-05-19 20:49:11.518544,92.61748633879782,11.655737704918034,9.879781420765028,5.158469945355192,4.721311475409836,46.540983606557376,20.0,49.0,19.0
2021-05-13 18:16:11.720530,92.61748633879782,11.655737704918034,9.857923497267759,5.169398907103825,4.688524590163935,46.540983606557376,18.0,16.0,13.0
2021-05-19 15:54:13.451035,92.61748633879782,11.62295081967213,9.907103825136613,5.224043715846994,4.683060109289618,46.540983606557376,15.0,54.0,19.0
2021-05-19 12:09:13.150182,92.61748633879782,11.557377049180328,9.972677595628415,5.158469945355192,4.814207650273224,46.540983606557376,12.0,9.0,19.0
2021-05-19 16:09:12.637044,92.61748633879782,11.59016393442623,9.939890710382514,5.213114754098361,4.726775956284153,46.53551912568306,16.0,9.0,19.0
2021-05-16 14:47:11.897917,92.61748633879782,11.6775956284153,9.792349726775956,5.131147540983607,4.66120218579235,46.53005464480874,14.0,47.0,16.0
2021-05-18 12:59:02.528234,92.61748633879782,11.475409836065573,10.010928961748634,5.218579234972678,4.7923497267759565,46.53005464480874,12.0,59.0,18.0
2021-05-14 11:11:29.221465,92.61748633879782,11.530054644808743,9.896174863387978,5.2349726775956285,4.66120218579235,46.53005464480874,11.0,11.0,14.0
2021-05-14 10:41:31.009635,92.61748633879782,11.519125683060109,9.912568306010929,5.245901639344262,4.666666666666667,46.53005464480874,10.0,41.0,14.0
2021-05-19 13:29:11.312080,92.61748633879782,11.573770491803279,9.956284153005464,5.19672131147541,4.759562841530054,46.52459016393443,13.0,29.0,19.0
2021-05-18 19:19:02.892620,92.61748633879782,11.6775956284153,9.846994535519126,5.169398907103825,4.6775956284153,46.52459016393443,19.0,19.0,18.0
2021-05-17 12:37:19.695833,92.61748633879782,11.595628415300547,9.92896174863388,5.163934426229508,4.7650273224043715,46.51912568306011,12.0,37.0,17.0
2021-05-19 11:59:11.713511,92.61748633879782,11.557377049180328,9.972677595628415,5.213114754098361,4.759562841530054,46.513661202185794,11.0,59.0,19.0
2021-05-15 18:42:13.020864,92.61748633879782,11.59016393442623,9.885245901639344,5.191256830601093,4.693989071038251,46.513661202185794,18.0,42.0,15.0
2021-05-19 11:49:12.555242,92.61748633879782,11.562841530054644,9.967213114754099,5.19672131147541,4.770491803278689,46.513661202185794,11.0,49.0,19.0
2021-05-19 10:19:11.928363,92.61748633879782,11.551912568306012,9.98360655737705,5.185792349726776,4.797814207650274,46.50819672131148,10.0,19.0,19.0
2021-05-19 14:59:11.199136,92.61748633879782,11.557377049180328,9.972677595628415,5.245901639344262,4.726775956284153,46.50819672131148,14.0,59.0,19.0
2021-05-17 13:27:21.266315,92.61748633879782,11.633879781420765,9.890710382513662,5.14207650273224,4.748633879781421,46.50819672131148,13.0,27.0,17.0
2021-05-19 13:14:11.017178,92.61748633879782,11.573770491803279,9.956284153005464,5.180327868852459,4.775956284153006,46.50819672131148,13.0,14.0,19.0
2021-05-15 17:17:11.041251,92.61748633879782,11.568306010928962,9.907103825136613,5.174863387978142,4.73224043715847,46.50273224043716,17.0,17.0,15.0
2021-05-14 12:46:28.531217,92.61748633879782,11.628415300546449,9.836065573770492,5.2349726775956285,4.601092896174864,46.50273224043716,12.0,46.0,14.0
2021-05-17 09:27:20.344054,92.61748633879782,11.573770491803279,9.972677595628415,5.224043715846994,4.748633879781421,46.50273224043716,9.0,27.0,17.0
2021-05-17 10:07:21.977140,92.61748633879782,11.513661202185792,10.027322404371585,5.251366120218579,4.775956284153006,46.50273224043716,10.0,7.0,17.0
2021-05-18 14:54:02.653210,92.61748633879782,11.513661202185792,10.01639344262295,5.19672131147541,4.819672131147541,46.49726775956284,14.0,54.0,18.0
2021-05-16 18:42:12.861825,92.61748633879782,11.672131147540984,9.797814207650273,5.163934426229508,4.633879781420765,46.49726775956284,18.0,42.0,16.0
2021-05-17 10:42:22.298305,92.61748633879782,11.557377049180328,9.994535519125684,5.180327868852459,4.814207650273224,46.49180327868852,10.0,42.0,17.0
2021-05-19 10:14:11.337866,92.61748633879782,11.562841530054644,9.972677595628415,5.174863387978142,4.797814207650274,46.49180327868852,10.0,14.0,19.0
2021-05-19 12:14:13.902542,92.61748633879782,11.557377049180328,9.972677595628415,5.19672131147541,4.775956284153006,46.486338797814206,12.0,14.0,19.0
2021-05-17 10:27:23.551325,92.61748633879782,11.53551912568306,10.010928961748634,5.2349726775956285,4.775956284153006,46.48087431693989,10.0,27.0,17.0
2021-05-18 13:49:03.305920,92.61748633879782,11.497267759562842,9.994535519125684,5.191256830601093,4.80327868852459,46.48087431693989,13.0,49.0,18.0
2021-05-17 13:37:20.648492,92.61748633879782,11.666666666666666,9.852459016393443,5.147540983606557,4.704918032786885,46.48087431693989,13.0,37.0,17.0
